Name,DamageAmount,Cooldown,AttackRange,BonusStat,SlowPercent,Drain,DamageType,TowerCost,IncomeGain,AssetPath
WhiteV1,50,1,500,0,0,0,DT_White,0,0,Class'/Game/Main/Towers/Tower_WhiteV1.Tower_WhiteV1_C'
WhiteV2,100,1,500,0,0,0,DT_White,0,0,Class'/Game/Main/Towers/Tower_WhiteV2.Tower_WhiteV2_C'
WhiteV3,200,1,500,0,0,10,DT_White,0,0,Class'/Game/Main/Towers/Tower_WhiteV3.Tower_WhiteV3_C'
WhiteV4,400,1,500,0,0,20,DT_White,0,0,Class'/Game/Main/Towers/Tower_WhiteV4.Tower_WhiteV4_C'
RedV1,50,1,500,0,0,0,DT_Red,0,0,Class'/Game/Main/Towers/Tower_RedV1.Tower_RedV1_C'
RedV2,50,1,500,0,0,0,DT_Red,0,0,Class'/Game/Main/Towers/Tower_RedV2.Tower_RedV2_C'
RedV3,50,1,500,0,0,10,DT_Red,0,0,Class'/Game/Main/Towers/Tower_RedV3.Tower_RedV3_C'
RedV2Alt,50,1,500,0,0,0,DT_Red,0,0,Class'/Game/Main/Towers/Tower_RedAltV2.Tower_RedAltV2_C'
RedV3Alt,50,1,500,0,0,10,DT_Red,0,0,Class'/Game/Main/Towers/Tower_RedAltV3.Tower_RedAltV3_C'
GreenV1,50,1,500,50,0,0,DT_Green,0,0,Class'/Game/Main/Towers/Tower_GreenV1.Tower_GreenV1_C'
GreenV2,50,1,500,100,0,0,DT_Green,0,0,Class'/Game/Main/Towers/Tower_GreenV2.Tower_GreenV2_C'
GreenV3,50,1,500,200,0,10,DT_Green,0,0,Class'/Game/Main/Towers/Tower_GreenV3.Tower_GreenV3_C'
GreenV2Alt,50,1,500,50,0,0,DT_Green,0,0,Class'/Game/Main/Towers/Tower_GreenAltV2.Tower_GreenAltV2_C'
GreenV3Alt,50,1,500,50,0,10,DT_Green,0,0,Class'/Game/Main/Towers/Tower_GreenAltV3.Tower_GreenAltV3_C'
BlueV1,50,1,500,0,0.3,0,DT_Blue,0,0,Class'/Game/Main/Towers/Tower_BlueV1.Tower_BlueV1_C'
BlueV2,50,1,500,0,0.5,0,DT_Blue,0,0,Class'/Game/Main/Towers/Tower_BlueV2.Tower_BlueV2_C'
BlueV3,50,1,500,0,0.8,10,DT_Blue,0,0,Class'/Game/Main/Towers/Tower_BlueV3.Tower_BlueV3_C'
BlueV2Alt,50,1,500,0,0,0,DT_Blue,0,0,Class'/Game/Main/Towers/Tower_BlueAltV2.Tower_BlueAltV2_C'
BlueV3Alt,50,1,500,0,0,10,DT_Blue,0,0,Class'/Game/Main/Towers/Tower_BlueAltV3.Tower_BlueAltV3_C'
LightGeneratorV1,0,1,0,25,0,0,DT_None,0,0,Class'/Game/Main/Towers/Tower_LightGeneratorV1.Tower_LightGeneratorV1_C'
LightGeneratorV2,0,0.5,0,50,0,0,DT_None,0,0,Class'/Game/Main/Towers/Tower_LightGeneratorV2.Tower_LightGeneratorV2_C'
