Name,HP,Speed,UnitType,AssetPath
Wave 1,100,300,UT_None,Class'/Game/Main/Units/Enemy_Wave1.Enemy_Wave1_C'
Wave 2,100,600,UT_Speed,Class'/Game/Main/Units/Enemy_Wave2.Enemy_Wave2_C'
Wave 3,100,300,UT_BShield,Class'/Game/Main/Units/Enemy_Wave3.Enemy_Wave3_C'
Wave 4,100,300,UT_Splitter,Class'/Game/Main/Units/Enemy_Wave4.Enemy_Wave4_C'
Wave 5,100,300,UT_RShield,Class'/Game/Main/Units/Enemy_Wave5.Enemy_Wave5_C'
Wave 6,100,300,UT_Healer,Class'/Game/Main/Units/Enemy_Wave6.Enemy_Wave6_C'
Wave 7,100,300,UT_GShield,Class'/Game/Main/Units/Enemy_Wave7.Enemy_Wave7_C'
Wave 8,100,300,UT_Drainer,Class'/Game/Main/Units/Enemy_Wave8.Enemy_Wave8_C'
Wave 9,100,300,UT_Special,Class'/Game/Main/Units/Special/Special1.Special1_C'
Wave 10,400,300,UT_Boss,Class'/Game/Main/Units/Bosses/Boss1.Boss1_C'
Wave 11,400,300,UT_HP,Class'/Game/Main/Units/Enemy_Wave11.Enemy_Wave11_C'
Wave 12,200,800,UT_Speed,Class'/Game/Main/Units/Enemy_Wave12.Enemy_Wave12_C'
Wave 13,200,300,UT_BShield,Class'/Game/Main/Units/Enemy_Wave13.Enemy_Wave13_C'
Wave 14,200,300,UT_Splitter,Class'/Game/Main/Units/Enemy_Wave14.Enemy_Wave14_C'
Wave 15,200,300,UT_RShield,Class'/Game/Main/Units/Enemy_Wave15.Enemy_Wave15_C'
Wave 16,200,300,UT_Healer,Class'/Game/Main/Units/Enemy_Wave16.Enemy_Wave16_C'
Wave 17,200,300,UT_GShield,Class'/Game/Main/Units/Enemy_Wave17.Enemy_Wave17_C'
Wave 18,200,300,UT_Drainer,Class'/Game/Main/Units/Enemy_Wave18.Enemy_Wave18_C'
Wave 19,200,300,UT_Special,Class'/Game/Main/Units/Special/Special2.Special2_C'
Wave 20,800,300,UT_Boss,Class'/Game/Main/Units/Bosses/Boss2.Boss2_C'
Wave 21,800,300,UT_HP,Class'/Game/Main/Units/Enemy_Wave21.Enemy_Wave21_C'
Wave 22,400,1000,UT_Speed,Class'/Game/Main/Units/Enemy_Wave22.Enemy_Wave22_C'
Wave 23,400,300,UT_BShield,Class'/Game/Main/Units/Enemy_Wave23.Enemy_Wave23_C'
Wave 24,400,300,UT_Splitter,Class'/Game/Main/Units/Enemy_Wave24.Enemy_Wave24_C'
Wave 25,400,300,UT_RShield,Class'/Game/Main/Units/Enemy_Wave25.Enemy_Wave25_C'
Wave 26,400,300,UT_Healer,Class'/Game/Main/Units/Enemy_Wave26.Enemy_Wave26_C'
Wave 27,400,300,UT_GShield,Class'/Game/Main/Units/Enemy_Wave27.Enemy_Wave27_C'
Wave 28,400,300,UT_Drainer,Class'/Game/Main/Units/Enemy_Wave28.Enemy_Wave28_C'
Wave 29,400,300,UT_Special,Class'/Game/Main/Units/Special/Special3.Special3_C'
Wave 30,1600,300,UT_Boss,Class'/Game/Main/Units/Bosses/Boss3.Boss3_C'
Wave 31,1600,300,UT_HP,Class'/Game/Main/Units/Enemy_Wave31.Enemy_Wave31_C'
Wave 32,800,1200,UT_Speed,Class'/Game/Main/Units/Enemy_Wave32.Enemy_Wave32_C'
Wave 33,800,300,UT_BShield,Class'/Game/Main/Units/Enemy_Wave33.Enemy_Wave33_C'
Wave 34,800,300,UT_Splitter,Class'/Game/Main/Units/Enemy_Wave34.Enemy_Wave34_C'
Wave 35,800,300,UT_RShield,Class'/Game/Main/Units/Enemy_Wave35.Enemy_Wave35_C'
Wave 36,800,300,UT_Healer,Class'/Game/Main/Units/Enemy_Wave36.Enemy_Wave36_C'
Wave 37,800,300,UT_GShield,Class'/Game/Main/Units/Enemy_Wave37.Enemy_Wave37_C'
Wave 38,800,300,UT_Drainer,Class'/Game/Main/Units/Enemy_Wave38.Enemy_Wave38_C'
Wave 39,800,300,UT_Special,Class'/Game/Main/Units/Special/Special4.Special4_C'
Wave 40,3200,300,UT_Boss,Class'/Game/Main/Units/Bosses/Boss4.Boss4_C'
Wave 41,3200,300,UT_HP,Class'/Game/Main/Units/Enemy_Wave41.Enemy_Wave41_C'
Wave 42,1600,1400,UT_Speed,Class'/Game/Main/Units/Enemy_Wave42.Enemy_Wave42_C'
Wave 43,1600,300,UT_BShield,Class'/Game/Main/Units/Enemy_Wave43.Enemy_Wave43_C'
Wave 44,1600,300,UT_Splitter,Class'/Game/Main/Units/Enemy_Wave44.Enemy_Wave44_C'
Wave 45,1600,300,UT_RShield,Class'/Game/Main/Units/Enemy_Wave45.Enemy_Wave45_C'
Wave 46,1600,300,UT_Healer,Class'/Game/Main/Units/Enemy_Wave46.Enemy_Wave46_C'
Wave 47,1600,300,UT_GShield,Class'/Game/Main/Units/Enemy_Wave47.Enemy_Wave47_C'
Wave 48,1600,300,UT_Drainer,Class'/Game/Main/Units/Enemy_Wave48.Enemy_Wave48_C'
Wave 49,1600,300,UT_Special,Class'/Game/Main/Units/Special/Special5.Special5_C'
Wave 50,6400,300,UT_Boss,Class'/Game/Main/Units/Bosses/Boss5.Boss5_C'
